id;abbr;description;y;x;z;agency;station;canton;municipality
847;WWE;Winterthur West (Abzw);696353.932;260972.934;438.7;SBB CFF;0;ZH;Winterthur
3160;STRI;Steinhausen Rigiblick;678900.279;226846.768;416.37;SBB CFF;1;;
1195;KMUE;Zug Chollermüli;679224.896;226094.959;419;SBB CFF;1;ZG;Zug
1253;RBL;RB Limmattal;670828;252872;394;SBB CFF;0;AG;Spreitenbach
1344;OWTU;Oberwinterthur Unterhaltanlage;700118.276;263520.671;457.5;SBB CFF;1;ZH;Winterthur
338;LANG;Langacher (Spw);667472.303;254462.46;401.5;SBB CFF;0;AG;Neuenhof
346;LEI;Leibstadt;654675.006;271647.116;312.8;SBB CFF;0;AG;Leibstadt
348;FE;Felsenau AG;658845.02;273058.36;320.4;SBB CFF;0;AG;Leuggern
349;KB;Koblenz;659291.983;272481.134;320.3;SBB CFF;1;AG;Koblenz
350;RIET;Rietheim;663072.457;272566.049;332.4;SBB CFF;1;AG;Rietheim
351;ZZ;Bad Zurzach;664460.795;271198.228;338;SBB CFF;1;AG;Bad Zurzach
352;REK;Rekingen AG;666856.015;269185.327;338.2;SBB CFF;1;AG;Rekingen (AG)
359;WK;Weiach-Kaiserstuhl;674269.84;268571.439;368.2;SBB CFF;1;ZH;Weiach
360;ZWD;Zweidlen;677448.983;269367.855;368.2;SBB CFF;1;ZH;Glattfelden
361;EGL;Eglisau;681105.648;269631.209;390.2;SBB CFF;1;ZH;Eglisau
362;GF;Glattfelden;681706.34;266991.071;410;SBB CFF;1;ZH;Bülach
363;BUE;Bülach;682659.485;264267.974;427.5;SBB CFF;1;ZH;Bülach
364;EMB;Embrach-Rorbas;686495.005;263949.315;423.3;SBB CFF;1;ZH;Embrach
365;PFU;Pfungen-Neftenbach;690988.664;263510.684;412.2;SBB CFF;1;ZH;Pfungen
366;WWUE;Winterthur Wülflingen;693588.586;262483.483;422;SBB CFF;1;ZH;Winterthur
367;WTOE;Winterthur Töss;695756.474;260669.01;435.2;SBB CFF;1;ZH;Winterthur
369;W;Winterthur;696830.743;261857.188;438.9;SBB CFF;1;ZH;Winterthur
370;WGR;Winterthur Grüze;698885.445;261715.637;452.1;SBB CFF;1;ZH;Winterthur
371;RAET;Räterschen;702197.628;261763.913;475.7;SBB CFF;1;ZH;Elsau
372;SCHK;Schottikon;703453.14;261945.442;486.1;SBB CFF;1;ZH;Elsau
2849;BAAL;Baar Lindenpark;681738.35;226359.542;428;SBB CFF;1;ZG;Baar
2850;CHAA;Cham Alpenblick;678283.909;226218.031;416;SBB CFF;1;ZG;Cham
2851;HUZY;Hünenberg Zythus;676676.844;225232.594;420;SBB CFF;1;ZG;Hünenberg
2852;HUCH;Hünenberg Chämleten;676669.078;224737.939;423.249;SBB CFF;1;ZG;Hünenberg
2854;FREU;Freudenberg;676881.502;222706.0086;433;SBB CFF;0;ZG;Risch
2877;ZGSE;Zug Schutzengel;681008.622;225303.093;421;SBB CFF;1;ZG;Zug
2878;ZGPP;Zug Postplatz;681751.871;224707.383;427;SBB CFF;1;ZG;Zug
2879;ZGFR;Zug Fridbach;681417.434;223402.549;432;SBB CFF;1;ZG;Zug
3223;SCAL;Schwalmenacker (Spw);697793.689;262193.012;446.74;SBB CFF;0;;
1508;LBW;Lenzburg West (Abzw);654908.571;249348.074;406;SBB CFF;0;AG;Lenzburg
1509;GEXI;Gexi;656926.616;249351.32;423;SBB CFF;0;AG;Lenzburg
1510;GEXO;Gexi Ost (Abzw);657122.251;249394.008;424;SBB CFF;0;AG;Lenzburg
1513;WON;Wohlen Nord (Abzw);662479.327;244833.279;421.2;SBB CFF;0;AG;Wohlen (AG)
1514;WOSU;Wohlen Süd (Abzw);663135.437;244121.777;423;SBB CFF;0;AG;Wohlen (AG)
1516;ZGN;Zug Nord (Abzw);681687.404;225801.916;425;SBB CFF;0;ZG;Zug
1517;ZGW;Zug West;681600.455;225309.19;425;SBB CFF;0;ZG;Zug
1518;ZGS;Zug Süd;681649.857;225290.773;425;SBB CFF;0;ZG;Zug
1567;KBD;Koblenz Dorf;660267.902;273497.073;324;SBB CFF;1;AG;Koblenz
1568;FU;Full;657020.999;273466.907;315.8;SBB CFF;0;AG;Full-Reuenthal
1569;ZASO;Zürich Altstetten Ost (Abzw);679762.435;249396.865;399.3;SBB CFF;0;ZH;Zürich
1570;KLWW;Killwangen West (Abzw);668724.546;254231.027;393.1;SBB CFF;0;AG;Killwangen
1572;ZOEN;Zürich Oerlikon Nord (Abzw);683796.681;252254.645;439.5;SBB CFF;0;ZH;Zürich
1573;ZSEO;Zürich Seebach Ost (Abzw);683664.68;252594.966;442.1;SBB CFF;0;ZH;Zürich
1574;REGW;Regensdorf West (Abzw);676871.268;255316.554;432.5;SBB CFF;0;ZH;Regensdorf
1575;OFR;Otelfingen Golfpark;672654.237;256560.978;422.1;SBB CFF;1;ZH;Otelfingen
1577;BEZ;Beznau (Agl);661212.002;268106.96;339.7;SBB CFF;0;AG;Döttingen
1578;GLBS;Glattbrugg Süd (Abzw);684528.268;253463.4;432.7;SBB CFF;0;ZH;Opfikon
1579;ZAU;Zürich Aussersihl (Abzw);681665.617;248121.156;404;SBB CFF;0;ZH;Zürich
1581;DTLS;Dietlikon Süd (Abzw);688944.342;252406.249;443.4;SBB CFF;0;ZH;Dietlikon
1586;NEGW;Neugut West bei DUE (Abzw);687823.92;250911.873;439.2;SBB CFF;0;ZH;Dübendorf
1587;NEGO;Neugut Ost bei DUE (Abzw);688023.025;251057.888;440.4;SBB CFF;0;ZH;Wallisellen
1588;CHRI;Chriesbach (Abzw);688678.488;251048.135;434.1;SBB CFF;0;ZH;Dübendorf
1589;WSO;Wallisellen Ost (Abzw);687643.463;251739.979;435;SBB CFF;0;ZH;Wallisellen
1626;ZASS;Zürich Altstetten Süd (Abzw);679560.085;249408.659;399.1;SBB CFF;0;ZH;Zürich
1627;RUEW;Rüti ZH West (Abzw);706819.455;235472.148;483.39;SBB CFF;0;ZH;Dürnten
1628;HBLO;Heitersberglinie Ost (Abzw);667815.052;254528.68;400.6;SBB CFF;0;AG;Neuenhof
1629;TWS;Thalwil Süd (Abzw);685746.362;238302.774;431.3;SBB CFF;0;ZH;Thalwil
1632;TALR;Tankanlage Rümlang;683796.688;254578.137;429.8;SBB CFF;0;ZH;Rümlang
1651;SRBO;Schaffhausen RB Ost (Ende SBB);691414.474;285664.707;413.4;SBB CFF;0;SH;Schaffhausen
1661;DOTU;Dottikon Umspannanlage;661229.2;246102.4;414;SBB CFF;0;AG;Villmergen
3062;SILB;Silberen (Abzw);671559.245;252715.227;390.781;SBB CFF;0;AG;Spreitenbach
3066;HOSA;Hochdorf Schönau;665213.918;224090.985;494;SBB CFF;1;LU;Hochdorf
3068;WHE;Winterthur Hegi;700228.262;262041.91;461.184;SBB CFF;1;ZH;Winterthur
3246;SNT;Schneit;706136.993;262378.131;497.566;SBB CFF;0;;
3247;OWTP;Oberwinterthur SA Pünten;700435.556;264342.763;462;SBB CFF;0;;
2950;BLGK;Baldegg Kloster;663819.695;225859.999;480;SBB CFF;1;LU;Hochdorf
3256;BRGG;Brunegg;659088.768;252473.007;416;SBB CFF;0;;
3257;MAET;Mägenwil West (Abzw);659783.9;251697.271;417;SBB CFF;0;;
3295;TTTT;TestTestTestTest;680000;240000;677;SBB CFF;0;;
3130;JES;Jestetten Süd;684761.644;277456.259;438.36;SBB CFF;0;;
3131;FISH;Fischerhölzli;687551.112;281031.917;415.843;SBB CFF;0;SH;Neuhausen am Rheinfall
3135;BOWN;Boniswil Nord;656190.997;241391.256;478;SBB CFF;0;AG;Hallwil
3139;ZGCA;Zug Casino;681629.443;224043.305;432;SBB CFF;1;ZG;Zug
3148;HURW;Hürlistein West;691344.796;253329.859;474.07;SBB CFF;0;ZH;Bassersdorf
3149;HURO;Hürlistein Ost;692877.92;253042.635;492.73;SBB CFF;0;ZH;Lindau
2748;STKT;St. Katharinental;697106.7;282682.9;414.4;SBB CFF;1;TG;Diessenhofen
2823;ZULQ;Zürich Limmatquai Verl. Km-Ax;683282.059;248030.421;407.7;SBB CFF;0;ZH;Zürich
2828;KLI;Klingnau;660967.477;270458.928;321.15;SBB CFF;1;AG;Klingnau
2829;ZVIA;Zürich Viadukt (Abzw);681707.984;248757.861;415.6;SBB CFF;0;ZH;Zürich
2834;MELH;Mellingen Heitersberg;663204.922;253367.262;397;SBB CFF;1;AG;Mellingen
2848;BAAN;Baar Neufeld;681784.894;226955.728;435;SBB CFF;1;ZG;Baar
543;UZ;Uznach;716785.396;231519.994;410.3;SBB CFF;1;SG;Uznach
544;SCME;Schmerikon;713958.329;231562.691;407.9;SBB CFF;1;SG;Schmerikon
545;BOL;Bollingen;709115.093;230603.498;409.5;SBB CFF;1;SG;Rapperswil-Jona
546;BLU;Blumenau;706314.852;231255.338;413.8;SBB CFF;1;SG;Rapperswil-Jona
547;RW;Rapperswil;704369.298;231356.139;408.6;SBB CFF;1;SG;Rapperswil-Jona
548;JO;Jona;705710.696;232056.973;425.2;SBB CFF;1;SG;Rapperswil-Jona
549;RUE;Rüti ZH;707125.118;235363.398;481.8;SBB CFF;1;ZH;Rüti (ZH)
550;TD;Tann-Dürnten;707006.623;236238.981;516.1;SBB CFF;1;ZH;Dürnten
551;WL;Wald;711634.01;236803.794;617.4;SBB CFF;1;ZH;Wald (ZH)
552;GIB;Gibswil;711662.451;241366.812;756.8;SBB CFF;1;ZH;Fischenthal
553;FI;Fischenthal;712209.852;243554.727;734.8;SBB CFF;1;ZH;Fischenthal
554;STG;Steg;712852.215;245852.055;694.8;SBB CFF;1;ZH;Fischenthal
555;BMA;Bauma;708731.91;247441.246;639.3;SBB CFF;1;ZH;Bauma
556;SD;Saland;706867.614;250229.022;600.8;SBB CFF;1;ZH;Bauma
557;WILA;Wila;706387.914;252840.645;569.2;SBB CFF;1;ZH;Wila
558;TU;Turbenthal;705996.4;255014.3;550.2;SBB CFF;1;ZH;Turbenthal
559;RMZ;Rämismühle-Zell;704126.6;255443.1;529.8;SBB CFF;1;ZH;Zell (ZH)
560;RN;Rikon;702399.988;255798.905;512.5;SBB CFF;1;ZH;Zell (ZH)
561;KOL;Kollbrunn;700691.912;257250.155;493;SBB CFF;1;ZH;Zell (ZH)
562;SKY;Sennhof-Kyburg;699648.332;257994.523;483.6;SBB CFF;1;ZH;Winterthur
563;WSEE;Winterthur Seen;700093.991;260477.244;467.8;SBB CFF;1;ZH;Winterthur
564;BUB;Bubikon;704731.224;236472.339;509.2;SBB CFF;1;ZH;Bubikon
565;WZ;Wetzikon;702338.709;241678.04;531.6;SBB CFF;1;ZH;Wetzikon (ZH)
566;AAT;Aathal;700289.23;243636.43;505.7;SBB CFF;1;ZH;Seegräben
567;UST;Uster;696717.719;245179.448;463.7;SBB CFF;1;ZH;Uster
568;NAEN;Nänikon-Greifensee;694244.19;247251.625;449.5;SBB CFF;1;ZH;Uster
569;SCWE;Schwerzenbach ZH;692123.19;248888.746;443.1;SBB CFF;1;ZH;Schwerzenbach
570;DUE;Dübendorf;689435.232;250592.719;439.9;SBB CFF;1;ZH;Dübendorf
571;STET;Stettbach;687381.051;250243.485;431.5;SBB CFF;1;ZH;Zürich
572;ZSTH;Zürich Stadelhofen;683831.86;246789.04;409.7;SBB CFF;1;ZH;Zürich
574;ZTB;Zürich Tiefenbrunnen;684832.486;244970.285;408;SBB CFF;1;ZH;Zürich
575;ZK;Zollikon;685483.923;243557.47;415.3;SBB CFF;1;ZH;Zollikon
576;KGO;Küsnacht Goldbach;685971.152;242399.46;417.3;SBB CFF;1;ZH;Küsnacht (ZH)
577;ERLB;Erlenbach ZH;687181.552;240074.885;419;SBB CFF;1;ZH;Erlenbach (ZH)
578;WIN;Winkel am Zürichsee;687760.2;239128.9;425.2;SBB CFF;1;ZH;Erlenbach (ZH)
579;HERL;Herrliberg-Feldmeilen;688825.313;237434.498;423.3;SBB CFF;1;ZH;Meilen
580;ML;Meilen;691234.637;236135.026;420.2;SBB CFF;1;ZH;Meilen
581;UET;Uetikon;693862.148;234977.23;413.9;SBB CFF;1;ZH;Uetikon am See
582;MAEN;Männedorf;694898.24;234370.331;419.4;SBB CFF;1;ZH;Männedorf
583;STAE;Stäfa;697139.83;232972.555;414.2;SBB CFF;1;ZH;Stäfa
584;UER;Uerikon;699493.31;232492.639;425.8;SBB CFF;1;ZH;Stäfa
585;FB;Feldbach;701824.355;232903.833;426;SBB CFF;1;ZH;Hombrechtikon
586;KPT;Kempraten;704158.668;232854.715;419.4;SBB CFF;1;SG;Rapperswil-Jona
589;HI;Hinwil;705959.834;239742.883;565.5;SBB CFF;1;ZH;Hinwil
590;ETH;Ettenhausen-Emmetschloo;705502.125;242488.196;649.5;SBB CFF;1;ZH;Wetzikon (ZH)
593;KN;Kempten;703251.292;243251.884;552.5;SBB CFF;1;ZH;Wetzikon (ZH)
594;PFZ;Pfäffikon ZH;701678.892;247121.45;547.5;SBB CFF;1;ZH;Pfäffikon
595;FET;Fehraltorf;699038.862;249082.357;531.3;SBB CFF;1;ZH;Fehraltorf
596;IL;Illnau;696914.905;251682.155;517;SBB CFF;1;ZH;Illnau-Effretikon
597;EF;Effretikon;694164.38;253527.33;509.6;SBB CFF;1;ZH;Illnau-Effretikon
598;KE;Kemptthal;695542.232;256554.759;469.2;SBB CFF;1;ZH;Lindau
599;HRD;Hard Käferberg (Abzw);680996.165;249520.378;414.7;SBB CFF;0;ZH;Zürich
600;ZOER;Zürich Oerlikon;683432.978;251778.256;441.7;SBB CFF;1;ZH;Zürich
601;WS;Wallisellen;687037.38;251962.8;430.9;SBB CFF;1;ZH;Wallisellen
602;DTL;Dietlikon;689088.666;252824.949;444.9;SBB CFF;1;ZH;Dietlikon
603;HUER;Hürlistein (Abzw);692416.238;253126.018;486.8;SBB CFF;0;ZH;Lindau
604;ZWIP;Zürich Wipkingen;682347.891;249706.969;424.6;SBB CFF;1;ZH;Zürich
605;OP;Opfikon;684735.94;253845.514;427.3;SBB CFF;1;ZH;Opfikon
606;RT;Riet (Verzw);684967.483;254851.299;433.4;SBB CFF;0;ZH;Opfikon
607;KLB;Kloten Balsberg;685389.373;255226.553;440.1;SBB CFF;1;ZH;Kloten
608;KL;Kloten;686366.471;255943.166;446.6;SBB CFF;1;ZH;Kloten
609;DORF;Dorfnest (Abzw);688317.771;255390.499;449.5;SBB CFF;0;ZH;Bassersdorf
610;BSD;Bassersdorf;689581.715;254874.936;454.8;SBB CFF;1;ZH;Bassersdorf
611;ZFH;Zürich Flughafen;684749.202;256117.524;413;SBB CFF;1;ZH;Kloten
612;GLB;Glattbrugg;684512.75;253939.28;431.4;SBB CFF;1;ZH;Opfikon
613;RUEM;Rümlang;682508.747;256495.033;429.6;SBB CFF;1;ZH;Rümlang
614;OGL;Oberglatt;680814.1;258266.162;430.2;SBB CFF;1;ZH;Oberglatt
615;NG;Niederglatt;680237.479;260178.259;424.3;SBB CFF;1;ZH;Niederglatt
616;NIE;Niederhasli;679150.259;259147.256;423.6;SBB CFF;1;ZH;Niederhasli
617;DI;Dielsdorf;676938.675;259572.799;428.6;SBB CFF;1;ZH;Dielsdorf
618;STMR;Steinmaur;675979.317;260401.724;450.7;SBB CFF;1;ZH;Steinmaur
619;SCHO;Schöfflisdorf-Oberweningen;673327.395;261256.057;461.4;SBB CFF;1;ZH;Schöfflisdorf
620;NWD;Niederweningen Dorf;671000.792;262110.842;452.5;SBB CFF;1;ZH;Niederweningen
621;NW;Niederweningen;670131.777;262688.342;444.2;SBB CFF;1;ZH;Niederweningen
626;STM;Stammheim;701464.818;276897.551;433.2;SBB CFF;1;ZH;Unterstammheim
627;OSS;Ossingen;696644.702;274562.615;427.5;SBB CFF;1;ZH;Ossingen
628;TLH;Thalheim-Altikon;699249.247;269602.427;445.9;SBB CFF;1;ZH;Thalheim an der Thur
629;DIH;Dinhard;698928.788;267787.035;462.2;SBB CFF;1;ZH;Dinhard
630;SEU;Seuzach;697900.204;265815.111;455.2;SBB CFF;1;ZH;Seuzach
631;REUT;Reutlingen;698910.259;265152.77;454.3;SBB CFF;1;ZH;Winterthur
632;WWAL;Winterthur Wallrüti;699592.125;263725.5;457.8;SBB CFF;1;ZH;Winterthur
633;HET;Hettlingen;694566.608;266836.623;425.1;SBB CFF;1;ZH;Hettlingen
634;HGT;Henggart;693798.745;268916.734;433.6;SBB CFF;1;ZH;Henggart
635;AN;Andelfingen;693214.651;272188.969;402.5;SBB CFF;1;ZH;Andelfingen
636;MTL;Marthalen;691260.518;276754.094;411.4;SBB CFF;1;ZH;Marthalen
637;DA;Dachsen;688265.821;280266.926;394;SBB CFF;1;ZH;Dachsen
638;SLF;Schloss Laufen am Rheinfall;688283.55;281320.89;389;SBB CFF;1;ZH;Laufen-Uhwiesen
639;DOE;Döttingen;661525.563;269716.487;325.4;SBB CFF;1;AG;Döttingen
641;SIG;Siggenthal-Würenlingen;660372.975;263328.871;350.7;SBB CFF;1;AG;Untersiggenthal
642;WUER;Würenlos;669315.917;255402.076;420.2;SBB CFF;1;AG;Würenlos
643;OF;Otelfingen;671555.954;256449.127;427;SBB CFF;1;ZH;Otelfingen
644;BUD;Buchs-Dällikon;675182.816;256323.901;424.2;SBB CFF;1;ZH;Buchs (ZH)
645;REG;Regensdorf-Watt;677958.614;254487.158;441.2;SBB CFF;1;ZH;Regensdorf
646;ZAF;Zürich Affoltern;680735.385;252783.706;455.69;SBB CFF;1;ZH;Zürich
647;ZSEB;Zürich Seebach;683460.93;252581.485;441.9;SBB CFF;1;ZH;Zürich
648;RBLO;RBL Ost;671794;252039;388;SBB CFF;0;ZH;Dietikon
649;RBLW;RBL West;670853;252870;394;SBB CFF;0;AG;Spreitenbach
653;HAF;Hafen Bäch (Spw);697000;228545;410.8;SBB CFF;0;SZ;Wollerau
654;ZLST;Zürich Langstrasse;682328.869;248397.079;408.8;SBB CFF;0;ZH;Zürich
3211;ZMLP;Zürich Meinrad Lienert Platz;681550;247630;420;SBB CFF;0;;
662;KUES;Küsnacht ZH;686336.871;241548.579;415.2;SBB CFF;1;ZH;Küsnacht (ZH)
710;RBLD;RBL Depot;672338;251729;389.302;SBB CFF;0;ZH;Dietikon
711;RBLT;RBL Tivoli;670461;253135;394;SBB CFF;0;AG;Spreitenbach
715;BAET;Bäretswil Tobel (Agl);706256.808;243622.895;682.6;SBB CFF;0;ZH;Bäretswil
717;RBLK;RBL Kopf Killwangen;669838;253588;396;SBB CFF;0;AG;Spreitenbach
720;RBLZ;RBL Kopf Zürich;672819;251313;388;SBB CFF;0;ZH;Dietikon
1986;HOBK;Holderbank AG;654924.998;253347.719;355;SBB CFF;1;AG;Holderbank (AG)
1988;FFPP;Frauenfeld Paketpost;711568.171;270009.248;393.2;SBB CFF;1;TG;Felben-Wellhausen
1990;WUZW;Würenlingen Zwischenlager(Agl;660623.642;265285.763;357.1;SBB CFF;0;AG;Würenlingen
2016;ZOES;Zürich Oerlikon Süd (Abzw);682893.66;251222.951;440.482;SBB CFF;0;ZH;Zürich
2017;ZLOE;Zürich HB Löwenstrasse;683106.4;248023.795;392;SBB CFF;0;ZH;Zürich
1403;GLZB;Glanzenberg;674115.512;250247.53;389.175;SBB CFF;1;ZH;Dietikon
1469;HDKN;Hendschiken Nord (Abzw);657900.455;249209.78;419;SBB CFF;0;AG;Hendschiken
1472;KBGR;Koblenz Grenze;659824.415;273465.813;328;SBB CFF;1;AG;Koblenz
1473;URDW;Urdorf Weihermatt;674888;248266;456.2;SBB CFF;1;ZH;Urdorf
1474;ZMUS;Zürich HB Museumstrasse;683226.191;248092.416;393.8;SBB CFF;0;ZH;Zürich
1475;ZHOT;Zürich Hottingen (Spw);684839.879;246967.092;398;SBB CFF;0;ZH;Zürich
3231;LBSE;Lenzburg Seetal;655298.469;249122.149;407;SBB CFF;0;;
625;HEM;Hemishofen;704714.5;281749;420.2;Ew-Sin;1;SH;Hemishofen
624;RA;Ramsen;703758;285006;419.4;Ew-Sin;1;SH;Ramsen
2439;ESSL;Esslingen;696150;238220;485.6;FB;0;ZH;Egg
2941;ZSTF;Zürich Stadelhofen FB;683806;246760;409;FB;0;ZH;Zürich
2441;LIES;Langwies ZH;695000;239100;526.1;FB;0;ZH;Egg
2442;EGG;Egg;694660;239595;545.4;FB;0;ZH;Egg
2756;SPIT;Spital Zollikerberg;687550;244700;598;FB;0;ZH;Zollikon
2443;HINT;Hinteregg;694235;240170;545.4;FB;0;ZH;Egg
2444;NHBH;Neuhaus bei Hinteregg;693400;240960;604;FB;0;ZH;Egg
2445;SCRN;Scheuren;692335;242000;657.6;FB;0;ZH;Maur
2446;FCH;Forch;691470;242320;676.2;FB;0;ZH;Küsnacht (ZH)
2447;NFCH;Neue Forch;690650;242325;675;FB;0;ZH;Küsnacht (ZH)
2448;MAIF;Maiacher;690180;242590;663.4;FB;0;ZH;Zumikon
2449;ZUM;Zumikon;689580;242960;648.3;FB;0;ZH;Zumikon
2450;WLTK;Waltikon;689010;243575;639.6;FB;0;ZH;Zumikon
2451;ZKBG;Zollikerberg;688035;244575;606.1;FB;0;ZH;Zollikon
2452;WALG;Waldburg;687225;244500;585.6;FB;0;ZH;Zollikon
2453;ZUER;Zürich Rehalp;685520;245075;522.3;FB;0;ZH;Zürich
2440;EMMA;Emmat;695565;238735;516.2;FB;0;ZH;Egg
1470;BGW;Bremgarten West;667900;244250;401;BD;0;AG;Bremgarten (AG)
3080;DTSS;Dietikon Schöneggstrasse;672655;250635;394;BD;0;ZH;Dietikon
2258;REPP;Reppischhof;672320;248640;428;BD;0;ZH;Dietikon
2259;RUD;Rudolfstetten;671250;247000;471;BD;0;AG;Rudolfstetten-Friedlisberg
2260;BEWI;Berikon-Widen;670060;246090;550;BD;0;AG;Berikon
2261;HEIN;Widen Heinrüti;669100;246065;475;BD;0;AG;Widen
2262;ERDM;Erdmannlistein;666050;244675;441;BD;0;AG;Wohlen (AG)
2263;RUHO;Rudolfstetten Hofacker;670915;246430;502;BD;0;AG;Rudolfstetten-Friedlisberg
2264;ZUFH;Zufikon Hammergut;669210;245410;460;BD;0;AG;Zufikon
2265;ZUFI;Zufikon;669210;245035;445;BD;0;AG;Zufikon
1741;WOOB;Wohlen Oberdorf;664050;244350;434;BD;0;AG;Wohlen (AG)
1085;BREG;Bremgarten;668600;244915;390;BD;1;AG;Bremgarten (AG)
3075;BGIS;Bremgarten Isenlauf;668225;244300;387;BD;0;AG;Bremgarten (AG)
